gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison
Serpina3k	4.865380494117839	0.3387475459532506	0.07260563112376725	4.665582279366242	3.0774431943371883e-6	0.0023500961854494946	ghko_vs_het
Aloxe3	141.3113342767375	0.575649889978775	0.12737011127374556	4.519505276568225	6.1984302949946985e-6	0.004536217904220287	ghko_vs_het
Hif3a	139.72162826354588	0.6174658436794439	0.1374661801950054	4.491765485907337	7.063517836153047e-6	0.004962545090967684	ghko_vs_het
Apoc3	7.512641083044821	0.45260611353825037	0.10163135100784895	4.4534103802604745	8.451699436200084e-6	0.005709448034516088	ghko_vs_het
1110046J04Rik	38.35654594806383	-0.6120755266172951	0.1379214906490043	-4.4378546355401784	9.085994463770687e-6	0.005910607657839568	ghko_vs_het
Fndc1	94.85338757980031	0.6011838397924377	0.13761531204066046	4.36858247005834	1.2505559302996601e-5	0.007834168681559615	ghko_vs_het
Arhgef25	4283.2017789066995	-0.28443532280223277	0.06521949014088077	-4.361201263423301	1.2935031414554134e-5	0.007834168681559615	ghko_vs_het
Gpr153	701.7152092466888	-0.5171550313253684	0.11982413071611908	-4.315950620585635	1.5891750431245947e-5	0.008922366489155962	ghko_vs_het
Arhgap27os3	8.184649061642263	0.49596064311208204	0.11522877865487915	4.3041386787369325	1.6763663721924845e-5	0.008922366489155962	ghko_vs_het
Itih4	7.8316843063252755	0.43626158155082917	0.10107353659607014	4.316278981058149	1.5868140852114258e-5	0.008922366489155962	ghko_vs_het
2810025M15Rik	229.65588361607664	-0.3856391884130256	0.0895973135667717	-4.304137848124554	1.676372660795643e-5	0.008922366489155962	ghko_vs_het
Dusp1	1170.402889459968	-0.5892311288896305	0.13752240177356428	-4.284619242324035	1.8305241122787462e-5	0.00945627220825409	ghko_vs_het
Arl4d	524.6308524464372	-0.5601355655854211	0.13115439598393294	-4.270810454984981	1.947638899172687e-5	0.009773808464305448	ghko_vs_het
Cdc42ep3	206.1867014133554	-0.46564755867638896	0.11064425071456672	-4.208511112589465	2.5705888938641357e-5	0.012410802938107514	ghko_vs_het
Osbpl5	765.2979860067755	-0.3693627749181459	0.08784548628672645	-4.20468700819244	2.6144369660098954e-5	0.012410802938107514	ghko_vs_het
Apoc1	12.180481566815079	0.4571664815773003	0.10909059153390456	4.190704946679259	2.7808909540370437e-5	0.0128535707149228	ghko_vs_het
Rreb1	2067.897194483722	0.5093941430682952	0.12174568188393373	4.184083863885425	2.8631840554486472e-5	0.012894606346128216	ghko_vs_het
F2	5.895032927179517	0.3290841478182106	0.07928642838343922	4.15057349067003	3.31643259255347e-5	0.014562455513902287	ghko_vs_het
Ces1c	3.5824204528726145	0.26620562410236537	0.06505287468794245	4.092142359263127	4.2740611807249814e-5	0.01787371680434609	ghko_vs_het
Fgg	5.044385547080887	0.2605527377626638	0.06360190976019432	4.096618147867825	4.1922957129046636e-5	0.01787371680434609	ghko_vs_het
Pcsk5	252.9518502597038	0.5251323295699014	0.12950613408555478	4.054883834482981	5.01592235925755e-5	0.018744608578297788	ghko_vs_het
C1ql2	77.23477039344556	0.5047546352332326	0.12399106975455881	4.070895075204996	4.68328416171481e-5	0.018744608578297788	ghko_vs_het
Etv1	553.0857172834868	0.44595092023666527	0.1098193145766773	4.060769473527322	4.8911247646575074e-5	0.018744608578297788	ghko_vs_het
Hpd	3.5994684732383955	0.2965411295610011	0.07293402774995277	4.065881711314005	4.7851203438453075e-5	0.018744608578297788	ghko_vs_het
Ankrd45	1064.5702531994975	-0.23256166791161884	0.05732606347668113	-4.05682256564188	4.9744843872368824e-5	0.018744608578297788	ghko_vs_het
Mycbpap	53.08762687106615	-0.5571030301671633	0.13794444310204088	-4.03860436592622	5.377016862453061e-5	0.01896229015467224	ghko_vs_het
Chst8	343.5376532517232	0.432622105335669	0.1071076629509443	4.039133087366602	5.364911961214852e-5	0.01896229015467224	ghko_vs_het
Tmem14a	467.2567294979084	-0.369637565766	0.091709909865345135	-4.030508440240837	5.565633028691095e-5	0.01896229015467224	ghko_vs_het
H2-Q10	7.979055271251459	0.3097957219894332	0.07677248210954894	4.035244315109892	5.454551001279858e-5	0.01896229015467224	ghko_vs_het
Adam15	2725.306185230443	0.20501394657265998	0.050891202249842844	4.028475208075736	5.613977955152337e-5	0.01896229015467224	ghko_vs_het
Arg1	3.795340876370148	0.3339025157032275	0.08309939024759597	4.018110297901821	5.866673626241224e-5	0.019441935013452993	ghko_vs_het
A230065H16Rik	19.83889521009528	-0.3492569921683361	0.08748602072318298	-3.992146279843155	6.547795940616379e-5	0.02129731257425668	ghko_vs_het
Prr36	1131.0699302132525	0.4553477676251056	0.11462425670985202	3.9725253684979247	7.111465978833197e-5	0.022710143354950234	ghko_vs_het
Sstr4	227.39584683297193	0.4455641894187794	0.11237283167352251	3.9650526090975426	7.337976126142475e-5	0.02291234475606352	ghko_vs_het
Ambp	5.669151897618766	0.2773833689856727	0.07001277928389654	3.9618962684070005	7.435684645272264e-5	0.02291234475606352	ghko_vs_het
Hpx	16.588661234448303	0.47087476601758804	0.11905179286107409	3.9552093647768003	7.646765693553998e-5	0.023156515972686625	ghko_vs_het
Itgb3	110.96084683691414	-0.48398898205763546	0.12323615131165985	-3.9273295774520296	8.589424293833575e-5	0.025144108049482153	ghko_vs_het
Pigr	3.7971384796036487	0.2562278334286011	0.06518519240345969	3.930767463915653	8.467513818613845e-5	0.025144108049482153	ghko_vs_het
Serpina1d	4.2070402293188085	0.2468330095933601	0.06300258199497308	3.9178237109878244	8.935201150347948e-5	0.025727520164706776	ghko_vs_het
Bok	888.8959511326703	-0.5213987041485292	0.13366735935114726	-3.900718220809634	9.59077303509814e-5	0.026991488033400488	ghko_vs_het
Cyp2d9	2.0292043788298666	0.24933538909087902	0.06395777138596279	3.8984377298925432	9.681528957550847e-5	0.026991488033400488	ghko_vs_het
Tenm1	98.2377857986802	0.5361395121953103	0.13778163251157863	3.891226300793433	9.973885398017961e-5	0.027372081739185542	ghko_vs_het
Stab2	15.776994835810369	0.4991720838571499	0.12903667830451526	3.868451128904198	1.095288827196199e-4	0.029596389170575447	ghko_vs_het
Prph	49.569760556630285	0.4732996675179299	0.12281549748214336	3.8537454736666668	1.1632452337684203e-4	0.030956423160467476	ghko_vs_het
Kcnj2	214.38640484334235	0.48135421118924876	0.12563268547575138	3.831440913377243	1.2739497093936466e-4	0.033396496560880604	ghko_vs_het
Pld5	130.51400489043297	-0.5265168369726955	0.13796155170135455	-3.8164026895873624	1.354114437308613e-4	0.03397666568126925	ghko_vs_het
Acaa1b	18.40349320473057	0.4445747666442714	0.11634892372816412	3.821047521530747	1.328860408372524e-4	0.03397666568126925	ghko_vs_het
Hnrnpd	2595.583499925044	0.15673812121761738	0.041039962631135275	3.8191584779540424	1.3390771553357738e-4	0.03397666568126925	ghko_vs_het
Cadm1	2829.4361980437184	0.4088715864126206	0.1072528522662132	3.8122210997033164	1.377235934638864e-4	0.03407010134647466	ghko_vs_het
Slc9a9	368.6648223173197	-0.3793189521783253	0.09966096135479574	-3.8060936501298586	1.4117894332436748e-4	0.03443981889651654	ghko_vs_het
D1Ertd622e	850.3913794947326	-0.40005920432589137	0.10558854997705557	-3.788850253297582	1.513461026657588e-4	0.036046143018257586	ghko_vs_het
Krt2	12.110959108842579	0.3742912252159372	0.098809868249573	3.7879943759317247	1.5186828645815653e-4	0.036046143018257586	ghko_vs_het
Map6d1	1068.895185135034	-0.41796526363865827	0.11055639267816536	-3.780561698095324	1.5647493530029517e-4	0.03664434351485846	ghko_vs_het
Fam198b	50.53675680964694	-0.5176856588955543	0.1379460948218724	-3.7528112670680063	1.74862505014806e-4	0.04041164523789543	ghko_vs_het
Qrfpr	58.36945325366149	0.5127578811192137	0.13740851326937062	3.7316310970778206	1.9024396146888903e-4	0.04283903768255855	ghko_vs_het
Kcnk10	60.40233187788125	0.4912432668523437	0.13164071889997325	3.731696932053472	1.9019423899549646e-4	0.04283903768255855	ghko_vs_het
Kng1	2.9055181768311034	0.20967621069605805	0.05635731439872304	3.720479106094682	1.9884519323912857e-4	0.04420907562091208	ghko_vs_het
Igfbp5	3062.024217691453	0.3678037257318869	0.09925757041849703	3.705548344384473	2.1093388993122133e-4	0.04631053553439965	ghko_vs_het
Smad3	1900.3666285035827	0.2843006185131079	0.07684557348116032	3.6996355890662698	2.159092649044882e-4	0.046817658380030006	ghko_vs_het
Lrrc16b	1699.9233339505743	0.35604744514255066	0.0966268243987951	3.6847681516789086	2.289109159391994e-4	0.049031601555562174	ghko_vs_het
Ascl1	94.17700418707949	0.4838834430643832	0.13168715260840216	3.674492412356325	2.3832272609646742e-4	0.050432534471787395	ghko_vs_het
Adamts2	228.26684876581677	0.5050746536134575	0.13795416175646533	3.661177359078743	2.5105888061828535e-4	0.05187762563740663	ghko_vs_het
Isca1	1755.6051937590544	-0.2443929428272611	0.06674350969599474	-3.661673531110802	2.505730458349977e-4	0.05187762563740663	ghko_vs_het
Acvr2a	587.2859004991467	0.4979678252695909	0.13621229331329432	3.6558214619017004	2.563597348875482e-4	0.05235700446005694	ghko_vs_het
Arhgap15	202.2201694057543	-0.48818287719505654	0.1345098041661239	-3.6293479142392857	2.8413807484054855e-4	0.057363231568958555	ghko_vs_het
Kcnh2	1027.2905017416967	-0.25664701537434403	0.07084597082754128	-3.622605666581858	2.91650260391925e-4	0.05821074060822467	ghko_vs_het
Cd36	8.853359804843834	0.3520320036882774	0.0974511793702081	3.612393466793666	3.0338375983350065e-4	0.059872273682197816	ghko_vs_het
Adamts1	370.1130927496441	-0.47411673952416766	0.131473347410879	-3.606181396161334	3.107359603505602e-4	0.060641848973302666	ghko_vs_het
Prss23	394.79852096831945	-0.49050267452739754	0.1365725593021503	-3.591517044373604	3.287586708464676e-4	0.060782287313130075	ghko_vs_het
Dlg5	1003.5365306356358	0.3959840765978752	0.1101793286961607	3.5939960905903905	3.256447240275935e-4	0.060782287313130075	ghko_vs_het
Sgsm1	3927.159765783092	0.3589739900858331	0.09973836652490727	3.599156499080902	3.1925102877286316e-4	0.060782287313130075	ghko_vs_het
Serpina1a	2.6323580880710207	0.21511057573153367	0.05974903318178892	3.6002352553061536	3.1792939584819585e-4	0.060782287313130075	ghko_vs_het
Ces3a	2.3966337893497647	0.21086296824032558	0.05863017813510309	3.596492027611248	3.225374639999001e-4	0.060782287313130075	ghko_vs_het
Nr4a1	4125.705363000224	-0.4894853356807824	0.13702888747934333	-3.572132450937185	3.540862392689838e-4	0.06102260604835572	ghko_vs_het
Zkscan16	425.6582078521087	0.4341004228800733	0.12146861366401954	3.573766175357767	3.518831861786509e-4	0.06102260604835572	ghko_vs_het
Foxo1	465.0568907467469	0.4123465596375799	0.11524290888292131	3.5780644868700335	3.4614805830964634e-4	0.06102260604835572	ghko_vs_het
Rgs17	843.0394022809268	0.33957303893411944	0.09506746663265662	3.5719163554261866	3.5437860492668435e-4	0.06102260604835572	ghko_vs_het
Plxna3	1094.2423444160336	0.32413526757781463	0.09066930236877868	3.5749174098578735	3.503384706085112e-4	0.06102260604835572	ghko_vs_het
Pcnt	1240.5660061044132	0.28221374247657754	0.07890607673806047	3.5765780551151307	3.481214026279939e-4	0.06102260604835572	ghko_vs_het
Mgat4a	767.6001341571066	0.2252008659437543	0.06295174415469441	3.577357052893676	3.470859188886118e-4	0.06102260604835572	ghko_vs_het
Smpdl3a	346.44980938820134	-0.30800764541189835	0.08634147968702212	-3.567319514657271	3.6065162206925963e-4	0.061499855242956085	ghko_vs_het
Junb	2433.5688220223437	-0.4905225011677405	0.1378141431138743	-3.559304510295632	3.718381961537891e-4	0.06279775074274184	ghko_vs_het
N4bp2	50.30110149065637	0.48916505423106044	0.1376880875377002	3.552704253351785	3.812928780844248e-4	0.06301705289693264	ghko_vs_het
Pvrl3	241.24577343589783	-0.37106173295658423	0.10444035400900427	-3.5528578630113925	3.8107030577813996e-4	0.06301705289693264	ghko_vs_het
Bcl11a	1859.3247374054406	0.2823120762788228	0.07950412736879604	3.5509109479217464	3.8390028808766755e-4	0.06301705289693264	ghko_vs_het
Mup3	6.737910211427605	0.23945584540180784	0.06753768630336612	3.5455144898837494	3.918474435377161e-4	0.06372600461385598	ghko_vs_het
Zcchc3	204.3294984187544	0.3703874650479414	0.10468814822447431	3.538007609550506	4.0315843946316614e-4	0.06496398927276192	ghko_vs_het
Fgd4	271.38324049902656	0.4292257677788312	0.12186788352769316	3.5220581120644003	4.282102656685098e-4	0.06837350096547007	ghko_vs_het
Crim1	1223.6308628082495	0.4359502359504472	0.12390054678188779	3.5185497342306795	4.339124749243554e-4	0.06865980819433674	ghko_vs_het
Syt10	39.60362481070891	0.3832260748538186	0.10900070444917663	3.5158128269941966	4.384099400468279e-4	0.0687520730980579	ghko_vs_het
Tead1	287.9678190244606	0.327830789500113	0.09341412010281529	3.509435074047579	4.490596799190934e-4	0.0697989753814067	ghko_vs_het
Cpne7	1480.0511974934823	0.44668298002176005	0.12742147012202193	3.5055550653591223	4.556562351428207e-4	0.07000047661498977	ghko_vs_het
Ebf4	249.88471322229424	0.38018822966555244	0.10869603642018498	3.4977193482553797	4.692546545943709e-4	0.07000047661498977	ghko_vs_het
Cspg4	729.2016854940381	0.2681640503947975	0.07660545974424772	3.5005866590981967	4.6423527415063564e-4	0.07000047661498977	ghko_vs_het
Tcf4	4022.5569828017783	0.26182286391039045	0.07486781164398926	3.4971352596147485	4.702833204605325e-4	0.07000047661498977	ghko_vs_het
Rdh7	1.9282396393254584	0.19513843545248752	0.05579500827537495	3.4974174479800477	4.6978608293714606e-4	0.07000047661498977	ghko_vs_het
Arc	9513.94360506741	-0.43955068616563003	0.12625187465888704	-3.481537896789475	4.985432299818213e-4	0.07297011076167258	ghko_vs_het
Sec24d	221.23996213575327	0.43941506714822015	0.12613917854933446	3.483573241888205	4.947677233280869e-4	0.07297011076167258	ghko_vs_het
Ttl	2026.8372485283517	-0.31648086584219565	0.09107798410430704	-3.4748338904794602	5.111697764169687e-4	0.07419988390898874	ghko_vs_het
Matn4	306.39077326486887	0.39879448950076507	0.11491115345087462	3.470459372520812	5.195689369444723e-4	0.07436549568316175	ghko_vs_het
Hook1	929.6441634023313	0.30458769384160084	0.0877816133813056	3.4698347650382475	5.207786363601057e-4	0.07436549568316175	ghko_vs_het
Siae	363.3551345628765	-0.3857989046397055	0.11141937646583251	-3.462583590727716	5.350156967915931e-4	0.07570028615054465	ghko_vs_het
Abca8b	362.92818852847114	0.34049133412881477	0.09838761422135398	3.4607133918581674	5.387460583476476e-4	0.07570028615054465	ghko_vs_het
Ptpre	601.3667143124422	0.43165429018229984	0.12502112936759602	3.4526507028513493	5.551073015414681e-4	0.07677090271082161	ghko_vs_het
Gdpd5	813.924948621243	0.32859817930169444	0.09515175502852774	3.453411649666119	5.535435930697275e-4	0.07677090271082161	ghko_vs_het
Mirg	481.3483672327014	0.3091577379729306	0.08963639583144913	3.449020178748217	5.626246563075135e-4	0.07720265205769662	ghko_vs_het
Apaf1	213.9058707609195	0.47362122588155287	0.13762265453065609	3.4414481212906085	5.786094126733497e-4	0.07751109953349264	ghko_vs_het
Pcdh8	985.0081350675697	0.4587986179718994	0.1333992545971555	3.43928921760019	5.832437734720925e-4	0.07751109953349264	ghko_vs_het
Car3	17.194607929418805	0.36965299023289094	0.10741974470824517	3.4412015336368387	5.791370046394172e-4	0.07751109953349264	ghko_vs_het
Runx1t1	322.6631870970301	0.35556601572197616	0.10323914270178065	3.4441008169650695	5.729620116451851e-4	0.07751109953349264	ghko_vs_het
Arpp19	4007.6318498648866	-0.3178828346291497	0.09247286091906712	-3.4375797555064604	5.869378409220292e-4	0.07751109953349264	ghko_vs_het
H2-Q4	141.33732265212336	-0.41083813911664685	0.11989726875077214	-3.4265846369749022	6.112232452712944e-4	0.07779365999960156	ghko_vs_het
Atp10a	288.51502613623575	0.37235727166757177	0.10847648197555303	3.4326082933947717	5.978050895610612e-4	0.07779365999960156	ghko_vs_het
Rapgef6	548.185242689864	0.34168526845668085	0.0996277835489715	3.4296182880423842	6.044309080502985e-4	0.07779365999960156	ghko_vs_het
Ptprg	1189.0933586502886	0.3298415814852952	0.09625405512743397	3.4267811475434136	6.107811159881076e-4	0.07779365999960156	ghko_vs_het
Dpysl4	1297.8595898182587	0.3071538273814868	0.08961410452239188	3.4275165613548952	6.09129147493553e-4	0.07779365999960156	ghko_vs_het
Medag	386.71069159425014	-0.4687363893799426	0.13716641691448503	-3.4172824509382016	6.324962179667016e-4	0.07921821487820853	ghko_vs_het
Sdcbp2	18.253221178564498	0.4572210053686273	0.13376078629617563	3.418199145123445	6.303696553910345e-4	0.07921821487820853	ghko_vs_het
Brd3	1327.278771208807	0.2002069205252137	0.05861199555193316	3.415801128078302	6.359467261345595e-4	0.07921821487820853	ghko_vs_het
Doc2b	397.40733105404263	0.43179992227352115	0.12654894117587032	3.4121180174350956	6.446019897404176e-4	0.07973091090000489	ghko_vs_het
Nxph4	66.92547690451619	0.4689511262897339	0.13774647896560657	3.4044509145444266	6.629721432055641e-4	0.08086418557821201	ghko_vs_het
Med9	1021.573222542054	-0.22623359699236362	0.06641843709902975	-3.406186698657931	6.587711271282274e-4	0.08086418557821201	ghko_vs_het
Paqr6	126.9866080361024	0.42480672300599903	0.12485449113907905	3.402414435639279	6.679326656061318e-4	0.08090737474969724	ghko_vs_het
Plcxd3	35.74664846361812	0.4477937750822964	0.13198715967026098	3.3927071103053077	6.920559253435816e-4	0.08325527584064842	ghko_vs_het
Necab3	1451.9497706991924	-0.364842797185569	0.10769428471934868	-3.3877637809318237	7.046492324263552e-4	0.084193599444466	ghko_vs_het
Hpcal1	765.8403616061726	0.38713746880756744	0.11476354409470284	3.3733488440205517	7.425980624373359e-4	0.08753686153455953	ghko_vs_het
Vgll4	246.6273020856922	-0.3670233499678939	0.10874370934054643	-3.3751225904802267	7.378281597508993e-4	0.08753686153455953	ghko_vs_het
Klf10	597.9271468752535	-0.43018745671790637	0.12787997765970993	-3.3639938369604665	7.68232587394153e-4	0.08995491443327269	ghko_vs_het
Acot5	42.58603965179841	-0.4602084972081735	0.13688346707593063	-3.362045885007363	7.736726621566583e-4	0.08999196449085792	ghko_vs_het
Cntnap5a	114.36387886949564	0.45169302986033155	0.1345558538837382	3.35691846042323	7.881635273239114e-4	0.09107436969682355	ghko_vs_het
Chil1	196.75325343515794	-0.35566724016320717	0.10615239548128119	-3.350534281875204	8.065582510678283e-4	0.09149425870137677	ghko_vs_het
Srd5a1	203.6136372124486	0.3416676678056143	0.10198313797629993	3.3502368586169133	8.074248518966864e-4	0.09149425870137677	ghko_vs_het
Sf1	3231.6465569034413	0.16041524593839362	0.04784085341891894	3.3531016793056727	7.991134379613524e-4	0.09149425870137677	ghko_vs_het
Pcdh19	541.1662715403935	0.45803214675791276	0.13733560823639546	3.3351302887849967	8.525944232819627e-4	0.09543117622968154	ghko_vs_het
Btg2	586.1943647208182	-0.4465492620470421	0.1338983574275713	-3.3349868558962035	8.530343126884537e-4	0.09543117622968154	ghko_vs_het
Ptpru	1465.312766228771	0.3651565670620828	0.10999068596482438	3.3198862599953407	9.005412999579025e-4	0.09950685927110207	ghko_vs_het
Serpinc1	3.7647801887056147	0.21310615771052865	0.06419233069035395	3.3198071392436868	9.007965511332971e-4	0.09950685927110207	ghko_vs_het
Cabp7	187.40459100445366	0.43940550422032465	0.1324961878485657	3.316363371318545	9.119716746229066e-4	0.10011132421515147	ghko_vs_het
Grhl1	327.70612588276	0.40673694277218425	0.12270986747997252	3.314622948627728	9.176681392985303e-4	0.10011132421515147	ghko_vs_het
Uox	12.509492677210602	0.3855617799330028	0.11669960821795047	3.303882385045544	9.535582831628098e-4	0.10338455361402216	ghko_vs_het
5730522E02Rik	24.041094115487898	0.4486709669661458	0.13661190791979988	3.284274217365773	0.0010224538615127726	0.11017410812030883	ghko_vs_het
Zfhx4	159.56950985213837	-0.41510537542073156	0.1266675790584842	-3.2771240952593845	0.001048702672186564	0.11231349837978544	ghko_vs_het
Azgp1	2.6805655471197922	0.1639737128758031	0.05016881633635698	3.2684389397677003	0.0010814250872920484	0.11511606201937902	ghko_vs_het
Prr16	137.88008363668223	-0.4393085632456932	0.13471703813921482	-3.2609725489341406	0.0011103078880758963	0.11704062295148282	ghko_vs_het
Adcy8	635.6539874534096	0.40171463017672404	0.12321292821194058	3.2603285710873466	0.0011128321585571414	0.11704062295148282	ghko_vs_het
Eva1c	47.202144238734206	-0.4402329061861144	0.13514658511863356	-3.2574475026481196	0.001124190505037214	0.11753144065758112	ghko_vs_het
Kcnn1	458.82669694315615	-0.27899895706756245	0.08572530958700847	-3.254569256286994	0.0011356446671050742	0.11802640788777233	ghko_vs_het
Rnf112	10713.627185879117	-0.2662822166359559	0.0818650659695177	-3.252696537679522	0.0011431550991160251	0.11810809506396391	ghko_vs_het
Klf5	132.1106725384046	0.4115316970294235	0.12687409793380627	3.243622644269999	0.0011801998905829744	0.12122240279648751	ghko_vs_het
Kcnc4	2318.617056427609	0.23649758959497927	0.0729683657427489	3.241097524765118	0.0011907044078979887	0.12159030360651323	ghko_vs_het
Atp2b4	5398.073438000393	0.4045082400362326	0.1252502487271056	3.229600293390015	0.0012396339352093288	0.12585508923709046	ghko_vs_het
Necab1	1733.1390637485576	0.37835402406791674	0.11755300336628503	3.218582369086719	0.001288259645920997	0.12887951913076062	ghko_vs_het
Mgll	6802.402855108711	-0.30741286341857205	0.0954388400490278	-3.221045679732185	0.0012772378875282654	0.12887951913076062	ghko_vs_het
Lefty2	9.464192186112463	0.25612360870957623	0.07959399799912426	3.2178759095930105	0.0012914367665118349	0.12887951913076062	ghko_vs_het
Dpy19l3	1001.0159525891409	0.3254296037835293	0.10142121607190249	3.2086935691326777	0.0013333951980476911	0.1311016832481419	ghko_vs_het
Tubg2	969.2243544549274	-0.19358046439513182	0.06035160221702246	-3.2075447425409283	0.001338732345070218	0.1311016832481419	ghko_vs_het
Prr12	2515.1953149031465	0.18541045946945917	0.05782315206526497	3.2065090339624938	0.0013435608622560657	0.1311016832481419	ghko_vs_het
Mup20	3.778661424480678	0.1780770376659249	0.055508383243951534	3.2081106899349123	0.0013361006436280575	0.1311016832481419	ghko_vs_het
Bambi	58.73845572690091	0.43860008306123505	0.1370768332682276	3.199666001934815	0.0013758692888584246	0.13351253143375344	ghko_vs_het
Tmem8	513.9216343501116	-0.22646073250242515	0.07098015034395039	-3.1904797525090944	0.0014203679319873585	0.1370733096561866	ghko_vs_het
Vcpkmt	243.56071811974624	-0.3494998097292391	0.11000334968172093	-3.1771742473339875	0.0014871765451677892	0.14273644174495656	ghko_vs_het
Cntnap3	125.69164123780125	0.43733008697507236	0.1379648829664973	3.1698652408618457	0.001525096507564804	0.14445370325183174	ghko_vs_het
Wnt5a	114.78182958823295	0.4282347552899214	0.13520258579999203	3.167356251036632	0.0015383174150888374	0.14445370325183174	ghko_vs_het
Nrp1	502.5000057219876	0.36753631636139245	0.11605961180029835	3.1667891237979107	0.0015413204329902228	0.14445370325183174	ghko_vs_het
Wnt9a	408.5296494584969	-0.3253442990746429	0.1026287231246055	-3.1701095869587097	0.0015238145551783806	0.14445370325183174	ghko_vs_het
Ppp2r2c	15129.155873553713	-0.14469061060520497	0.045703248206589095	-3.1658714923536824	0.0015461908569428587	0.14445370325183174	ghko_vs_het
Podn	201.108814215913	0.3862920185780284	0.12223892684320437	3.1601391516920336	0.0015769380547280799	0.14654677245102643	ghko_vs_het
Npy2r	65.28511384918271	0.42301169432824826	0.13413546183140337	3.1536156699556246	0.001612613069332818	0.14907334710400852	ghko_vs_het
Usp11	2902.530100682996	0.33617116968720534	0.10672943277891257	3.1497513004081616	0.001634095032050993	0.1494856517861648	ghko_vs_het
Nmnat2	2445.691069383579	0.16848559537917077	0.05347436190884154	3.1507733681121883	0.0016283879055135613	0.1494856517861648	ghko_vs_het
Rimklb	496.47543562477097	0.35388124852982594	0.11246943468130466	3.1464659667988015	0.0016525649278268835	0.14961675459974938	ghko_vs_het
Fnbp1l	2461.259995949256	0.2525821289803144	0.08026766487408872	3.1467481877855237	0.0016509707932047023	0.14961675459974938	ghko_vs_het
Slc14a1	134.19839118035736	0.41147049558049387	0.1309290089327316	3.142699230175172	0.0016739775020745416	0.1507781581868577	ghko_vs_het
Myl4	322.1905912730285	-0.43043160261245106	0.13747312485564503	-3.1310236314510917	0.0017419814256201228	0.15319102478146798	ghko_vs_het
Strc	12.81276404313865	0.3908823878454244	0.12474558250267653	3.133436711773242	0.001727721727951211	0.15319102478146798	ghko_vs_het
