gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison
Hmces	312.1245059750506	0.15411134051466488	0.07985409954358937	1.9299114434386837	0.053617811279214854	0.25267040653363415	ghko_vs_wt
Alb	164.42253305126673	0.06705102909840897	0.034746684620296425	1.9297101243219836	0.05364276480473235	0.25267040653363415	ghko_vs_wt
D3Ertd751e	172.7219555341127	0.18744313530010445	0.09716352291480064	1.929151287201339	0.05371208354645816	0.25289280043163304	ghko_vs_wt
Pck2	586.0412183914817	0.17515532803037254	0.09081959843571118	1.9286071624106598	0.053779649199589406	0.25289280043163304	ghko_vs_wt
Klhl23	1155.5173985961596	0.15147218737124957	0.07853868274979307	1.9286316254349027	0.05377661002784111	0.25289280043163304	ghko_vs_wt
Sap130	1012.1850713407977	0.12544370261693583	0.06503491005064103	1.9288671656385163	0.05374735495020177	0.25289280043163304	ghko_vs_wt
Map2k5	591.0588760770985	0.12089866842519821	0.0626800515681441	1.9288220957150994	0.05375295179483417	0.25289280043163304	ghko_vs_wt
Cfb	12.853401496485649	0.21959255970636563	0.11389161369569473	1.9280836628857647	0.05384472070743528	0.25311924472050085	ghko_vs_wt
Map3k12	3097.1105266156105	-0.07113223145049416	0.03689980230186445	-1.9277130773922881	0.05389082457169219	0.2532564095685397	ghko_vs_wt
Amer3	646.952407261845	0.1877753119830172	0.09743506281884466	1.927184183502164	0.05395668036445976	0.2534862820387477	ghko_vs_wt
Pax6	150.19997634251303	-0.22932319184496397	0.11901967171599188	-1.926767134698384	0.054008657001089186	0.25359573230936383	ghko_vs_wt
Znhit1	710.8340881159729	-0.1768693191231997	0.09179789140572805	-1.926725291994706	0.05401387414756015	0.25359573230936383	ghko_vs_wt
Neurod4	8.104200142212028	-0.2267197378909109	0.11774649159716255	-1.9254903888480224	0.05416803721710454	0.25403791333521425	ghko_vs_wt
Ttc39c	325.9849581460006	0.22376250135781567	0.11620149849344699	1.9256421324931057	0.05414907405066175	0.25403791333521425	ghko_vs_wt
Ccdc167	262.7715769010371	-0.17634686633060803	0.09158844791038367	-1.9254269545342413	0.054175966146673034	0.25403791333521425	ghko_vs_wt
6330408A02Rik	413.3279825908134	0.15342001047759052	0.07968080751240013	1.9254324255400512	0.054175282263804775	0.25403791333521425	ghko_vs_wt
Usp54	1553.698322237639	-0.20050797358826183	0.10415254307326811	-1.925137569105832	0.054212149972725256	0.25412794487527823	ghko_vs_wt
0610040J01Rik	64.8598678351088	-0.2418904687238497	0.12566109925956762	-1.924943122009436	0.054236474339933914	0.254162344362177	ghko_vs_wt
Vat1l	722.8331203308437	0.26394390930713785	0.13720586795775316	1.9237071506913128	0.054391301227220835	0.2544893809452487	ghko_vs_wt
Plaur	20.557553392755732	-0.2535489913545073	0.13179980043605033	-1.923743363158809	0.05438675974844328	0.2544893809452487	ghko_vs_wt
Hivep1	2377.370353576444	-0.2338096374487331	0.12151032228691204	-1.9241956818833728	0.05433006019228725	0.2544893809452487	ghko_vs_wt
8030462N17Rik	396.77113451024843	-0.19467337253599215	0.10117704031462757	-1.9240864521300634	0.05434374796207948	0.2544893809452487	ghko_vs_wt
Mapk14	2289.765563276874	-0.12117001671514085	0.06297898976421289	-1.92397523632547	0.054357687563373315	0.2544893809452487	ghko_vs_wt
Timm23	240.84004414804036	0.19389122465566844	0.10080929414051944	1.9233467142960137	0.05443652153343312	0.25462134157698024	ghko_vs_wt
Commd5	238.69624548353724	0.1717872574455219	0.08933030869692281	1.9230567984306037	0.05447291709821541	0.25471195579393663	ghko_vs_wt
Sppl3	1179.5667080843357	0.12475258640728075	0.06489378525153039	1.922411921630642	0.05455394667837846	0.25500050779100364	ghko_vs_wt
Hmgb1	952.3403218317301	0.110386334821072	0.05742425763329508	1.922294503587436	0.054568711217455976	0.25500050779100364	ghko_vs_wt
Larp7	299.87845410383983	0.1486922001583594	0.07735897126752866	1.9221067411062223	0.0545923280287478	0.25503122207123113	ghko_vs_wt
Usp9x	1241.3383843864453	-0.2110081661321892	0.10978739698589836	-1.9219707537040172	0.05460943788055639	0.2550315290283287	ghko_vs_wt
Elovl7	235.63755060455063	-0.2587650564875929	0.1346730519690965	-1.9214315908350532	0.05467731905053838	0.25520621921245384	ghko_vs_wt
D15Ertd621e	1060.7325189336057	-0.12890628300418017	0.06708967438548613	-1.9214027223251384	0.05468095561018025	0.25520621921245384	ghko_vs_wt
Cntnap3	125.69164123780125	0.26440542006816486	0.1376268488135124	1.9211761538363812	0.054709503395996756	0.2552598376408792	ghko_vs_wt
Ppp1r9a	4686.3604473768155	-0.19237920698355726	0.10015055541664651	-1.9209000507607867	0.054744309376270235	0.25527978460745865	ghko_vs_wt
Blvra	248.11071757339911	0.17338026983269894	0.0902612501807426	1.9208715754049008	0.054747900073871196	0.25527978460745865	ghko_vs_wt
Adam4	9.269485425789528	-0.22128673818829012	0.11521359823221043	-1.9206651088380353	0.05477394105867673	0.25532164487881	ghko_vs_wt
Bcl2l15	9.262841973265402	-0.22471242846471276	0.11702040344523368	-1.9202841713828107	0.05482201462378518	0.25546614911731474	ghko_vs_wt
Tarbp2	306.754009200654	0.16672995536318982	0.08683841461778805	1.9200022950331102	0.054857609515513106	0.2555524318744155	ghko_vs_wt
Rrp1b	327.29633994971977	-0.1905759335220622	0.09930250317486362	-1.919145312847487	0.05496594622596761	0.2558977764091952	ghko_vs_wt
Gramd4	1354.1341279831352	-0.12635217550374553	0.06583343678154435	-1.9192705360806397	0.054950104820203086	0.2558977764091952	ghko_vs_wt
Tm4sf1	198.31984532172805	-0.2588158578423714	0.1348810590894328	-1.9188450890703912	0.055003941640681564	0.255995016724578	ghko_vs_wt
Cd44	44.31953201672912	0.1712550214827883	0.08925757029671771	1.9186610268853115	0.055027246820957366	0.25602384769340336	ghko_vs_wt
Lor	194.6108986002506	0.2626173786109346	0.13689667361054747	1.9183620148291223	0.05506512402004227	0.2561204385178404	ghko_vs_wt
Apool	35.993044544636184	-0.2626148047658216	0.1369225539779394	-1.9179806185044825	0.05511346874526166	0.2562390823501689	ghko_vs_wt
Sntb2	214.5256892079417	-0.25360168554391693	0.13228938141451113	-1.917022234379416	0.0552351070046075	0.2562390823501689	ghko_vs_wt
Sytl5	17.461846403345813	-0.25310816067131614	0.13198707694173462	-1.9176738097097956	0.055152384640348426	0.2562390823501689	ghko_vs_wt
BC031361	81.68515454224026	0.22392044352369503	0.11681220694088251	1.91692674411176	0.05524723889293624	0.2562390823501689	ghko_vs_wt
Jazf1	387.2224322038467	0.19001135712586129	0.09908891688423437	1.9175843585801997	0.055163735011388874	0.2562390823501689	ghko_vs_wt
Fam214a	558.5132514855478	0.1856936341797832	0.09687907612956394	1.9167568643144433	0.05526882734428069	0.2562390823501689	ghko_vs_wt
Rrm1	289.35202913342755	-0.1848204951142682	0.09641151942988695	-1.9169959793930502	0.055238442437978624	0.2562390823501689	ghko_vs_wt
Thyn1	384.29598033580703	0.16867347617449022	0.08800308787473345	1.9166767922346737	0.05527900540174733	0.2562390823501689	ghko_vs_wt
Dctn5	1162.3104641946643	0.15331230804760979	0.07998111260838481	1.9168564058152064	0.05525617668335816	0.2562390823501689	ghko_vs_wt
Map1a	38350.0804198642	-0.13928208610802645	0.07264221722406139	-1.9173710747073927	0.05519080626114427	0.2562390823501689	ghko_vs_wt
Adap1	5440.672965479426	-0.11545514581202354	0.060219663259930924	-1.91723333479424	0.05520829490935713	0.2562390823501689	ghko_vs_wt
Fat3	1184.8729235639457	-0.21923529907392805	0.11440883522153687	-1.9162444810263932	0.05533398398427021	0.2564144943811196	ghko_vs_wt
Evi2a	293.8754876458887	-0.2622038925836917	0.1368713718609539	-1.9156956565764658	0.05540384562014946	0.2564631247974494	ghko_vs_wt
Akt2	1964.5587660915883	-0.18281365315234208	0.09542306645440464	-1.915822452003203	0.055387698895085165	0.2564631247974494	ghko_vs_wt
Prkci	982.3325621267892	0.1347270476147974	0.07033065133047556	1.9156234879971559	0.05541303765756559	0.2564631247974494	ghko_vs_wt
Ikbkb	1101.096850320885	-0.11556870233559328	0.060322679931301235	-1.9158416447546633	0.055385255141753124	0.2564631247974494	ghko_vs_wt
Stat1	413.9888982487009	-0.1584656179543065	0.08272957663887119	-1.9154651140792867	0.055433214034703124	0.25647717427373623	ghko_vs_wt
Ccdc176	60.9460768810401	-0.2529512693679238	0.13216428209185935	-1.9139155100325271	0.055630952275945555	0.2571535183518608	ghko_vs_wt
D930020B18Rik	9.586069151499311	0.2258785744165412	0.11801750362393715	1.913941300913324	0.055627656410957814	0.2571535183518608	ghko_vs_wt
Mad1l1	420.4263871128743	0.15792558160885475	0.0825127170057807	1.913954446534475	0.05562597656999059	0.2571535183518608	ghko_vs_wt
Slc25a22	5213.243329948483	0.22380563222616515	0.1169999370677523	1.9128696804047323	0.05576473792811494	0.2574538024123369	ghko_vs_wt
Sstr5	8.90917809032599	0.2089337289395467	0.1092026686707365	1.9132657789665863	0.05571403631791719	0.2574538024123369	ghko_vs_wt
Kif26a	308.8230084031996	-0.18748476352430685	0.09801100075640447	-1.9128951044003677	0.05576148243889627	0.2574538024123369	ghko_vs_wt
Lppr2	4597.014438151311	0.18109902099411435	0.09466640509430724	1.9130231132544055	0.05574509357936963	0.2574538024123369	ghko_vs_wt
Stk38l	492.1537202279533	-0.15701486039217413	0.08212220308495657	-1.911966003027708	0.05588055478806784	0.25790892698761847	ghko_vs_wt
Fam134a	4587.174410523144	0.09837615875913039	0.0514675292015208	1.9114218281965536	0.05595039377756759	0.2580720536663822	ghko_vs_wt
Cspg5	7483.018870536308	0.07954161169490717	0.04161208610944417	1.9115026217552362	0.055940020199817454	0.2580720536663822	ghko_vs_wt
Pla2g5	36.608321139893434	-0.2610055912825831	0.13663263084455585	-1.9102727486783435	0.0560981046199908	0.2580908781879965	ghko_vs_wt
Ppfibp2	262.1883535595026	-0.24558942501877346	0.12859699532042126	-1.9097602117906851	0.05616409440010608	0.2580908781879965	ghko_vs_wt
Ccdc71l	258.6496587894739	0.19430222575801007	0.10168577947089355	1.9108102113100973	0.05602897498284124	0.2580908781879965	ghko_vs_wt
Lmna	1581.415728274127	-0.1819680989133758	0.09527071928570678	-1.9100107596298581	0.05613182797410149	0.2580908781879965	ghko_vs_wt
Crot	480.0191049930904	-0.17549239498657745	0.09186899183134059	-1.910246226591432	0.05610151778783488	0.2580908781879965	ghko_vs_wt
Ttc9c	369.50497167639634	-0.1710687707867432	0.0895813676261953	-1.9096467861551094	0.05617870682739454	0.2580908781879965	ghko_vs_wt
Mipep	481.06160068746965	0.16721823835993446	0.08751096080478657	1.910826219048759	0.05602691712040177	0.2580908781879965	ghko_vs_wt
Flot1	3231.1344898784914	0.15524786348972933	0.08123790994076355	1.9110272975133384	0.05600107299502461	0.2580908781879965	ghko_vs_wt
Dhx37	448.30516105749393	-0.13047542515517277	0.06831096541148295	-1.9100216834768975	0.056130421514163135	0.2580908781879965	ghko_vs_wt
Dmap1	541.4805095721249	0.1299056880217278	0.06802142875464	1.909775939730852	0.05616206844680663	0.2580908781879965	ghko_vs_wt
Ndufs3	1156.1489623962993	0.1230129632864531	0.06439866725633046	1.9101787121900538	0.056110207099599775	0.2580908781879965	ghko_vs_wt
Tmem132b	3103.1436829997465	0.10485992643247236	0.05490563248001597	1.9098209363244887	0.056156272664870575	0.2580908781879965	ghko_vs_wt
Vps41	2753.010753522449	0.09832066810496666	0.051485045574384165	1.9096937180120719	0.056172660294034074	0.2580908781879965	ghko_vs_wt
Chd7	393.44745875802977	-0.20332454565329183	0.10652109482529087	-1.9087725861884148	0.05629143474010184	0.25852938551753957	ghko_vs_wt
Creb5	37.93675316864432	-0.25981071111748116	0.13616653801338388	-1.9080364009250512	0.056386511698787695	0.258807170107043	ghko_vs_wt
Reep5	6735.0899419771185	0.11155110576765821	0.05846222694555626	1.9080885487229506	0.05637977251109012	0.258807170107043	ghko_vs_wt
E030013I19Rik	16.210386376845175	0.250752817031379	0.13143394945463227	1.9078238010182649	0.05641399344594849	0.2588539049161997	ghko_vs_wt
Cmklr1	74.4363748183633	-0.24332327628937764	0.12759647665302332	-1.906974884197261	0.056523839931931684	0.2591405969065206	ghko_vs_wt
A930002C04Rik	10.301641793958833	0.22220429523027746	0.11652404426554377	1.9069394358120764	0.056528430682542485	0.2591405969065206	ghko_vs_wt
Ubr1	842.6974860495037	-0.15021808903180045	0.07877322984507967	-1.9069687675270988	0.056524632050439186	0.2591405969065206	ghko_vs_wt
Amigo2	146.16411761406	-0.24988156319116525	0.1310819792285554	-1.906299894629071	0.05661130791916659	0.25944104146845015	ghko_vs_wt
Cd164l2	62.11805950104569	-0.26068013800309436	0.1368163563344308	-1.9053287559120033	0.05673734976324504	0.2594623974655977	ghko_vs_wt
Hist1h2bc	291.95650014853345	-0.1983020277520762	0.10405235315419495	-1.9057908998772268	0.056677340076346144	0.2594623974655977	ghko_vs_wt
Spata7	281.3692474999517	0.171131883566221	0.08979535276663551	1.9057988892918187	0.05667630311044474	0.2594623974655977	ghko_vs_wt
Kif5c	17671.3784935248	-0.16833094339251917	0.0883295407114122	-1.905715143957165	0.05668717340945334	0.2594623974655977	ghko_vs_wt
Spats2l	476.5701338754249	0.1482627188210589	0.07781458045192272	1.9053333958751106	0.05673674699843525	0.2594623974655977	ghko_vs_wt
Ssr4	491.04810420411826	0.14608659464227525	0.07666595491746409	1.9054950114369151	0.0567157552916189	0.2594623974655977	ghko_vs_wt
Phyhip	13097.966454979101	0.14278043956204964	0.07490900817688062	1.9060516623702457	0.05664350321791425	0.2594623974655977	ghko_vs_wt
Nnt	478.73130497324513	-0.2090710317019135	0.10974164587169405	-1.905120248937689	0.056764441829866376	0.25950697925459537	ghko_vs_wt
Pex10	209.72612728309997	0.2023344769477528	0.10621379635307336	1.9049735900142142	0.05678350420319653	0.25951483610031445	ghko_vs_wt
Nr6a1	243.4474960669489	0.17744476348836818	0.09316165306685989	1.904697454874704	0.05681941003951095	0.25956007137418996	ghko_vs_wt
Znf512b	2320.2686995110225	0.1406955708361579	0.07387026381772667	1.9046306803955824	0.056828095557164095	0.25956007137418996	ghko_vs_wt
Scap	2700.0137136002836	0.10613566548255486	0.055732826466110226	1.90436538414382	0.056862614195174334	0.25963847915849664	ghko_vs_wt
Bace2	51.44976019336176	0.262530788424634	0.13791370728383626	1.9035873488943844	0.05696394774430811	0.2600218273636615	ghko_vs_wt
Reep6	299.6824586579323	0.23284634829680143	0.122382376810238	1.9026133857315515	0.05709101121481359	0.2603564280919028	ghko_vs_wt
Dennd5b	1198.708716881616	-0.22060198043623935	0.11594970069965599	-1.9025661912458378	0.05709717420299083	0.2603564280919028	ghko_vs_wt
Sec23a	1380.3167860251808	0.17751982079531534	0.09330909722772264	1.902492104945296	0.05710685002991545	0.2603564280919028	ghko_vs_wt
Dusp7	1681.149357773638	-0.17634177184450578	0.09268121714256397	-1.9026700045733493	0.05708361825802678	0.2603564280919028	ghko_vs_wt
Gjc2	451.4673160145381	-0.2602203658986969	0.1367931337009469	-1.902291137416173	0.057133103680780783	0.2603630983574186	ghko_vs_wt
Gck	14.238485294362304	0.24492508954573855	0.12875801730778416	1.9022123411567275	0.057143400070643134	0.2603630983574186	ghko_vs_wt
Abca3	2982.5699045741226	0.10880494113953712	0.057203094188320286	1.9020813940822259	0.0571605144759821	0.2603630983574186	ghko_vs_wt
Bmp6	189.32308230001914	0.2616550014223769	0.13758712232034606	1.9017404900232002	0.05720508965278452	0.26042011551403144	ghko_vs_wt
Yes1	138.3042150381859	-0.21535988221614902	0.11324482236643751	-1.9017194580365684	0.057207840653252774	0.26042011551403144	ghko_vs_wt
Cnot6	655.7675990566812	-0.1392868007490668	0.07326489853054759	-1.9011396117745467	0.05728372834815929	0.2606862613362249	ghko_vs_wt
Crhr2	36.43562132888786	0.2255086771898237	0.11864811555639988	1.9006511492601599	0.05734772109727542	0.2608029989541805	ghko_vs_wt
Mif4gd	243.42243357745775	-0.2193563779097675	0.11542212911908797	-1.9004707293472667	0.05737137267188299	0.2608029989541805	ghko_vs_wt
AW209491	318.6841389426266	0.17295270853197817	0.09101948888953516	1.9001722668634229	0.05741051647019985	0.2608029989541805	ghko_vs_wt
Soga1	1231.0659596966314	-0.12465243951217142	0.06560150541686209	-1.9001460213461958	0.05741395967085949	0.2608029989541805	ghko_vs_wt
Cnot8	756.3670159952072	0.12246965932516675	0.06445143220992648	1.900185226703226	0.05740881630683658	0.2608029989541805	ghko_vs_wt
Ulk1	2443.507225457235	-0.10975693480830974	0.05774244631165044	-1.9008016081605563	0.057328003367368124	0.2608029989541805	ghko_vs_wt
Trib2	658.207679171637	-0.18657657121890348	0.09821808993363805	-1.8996151456922614	0.05748364315843601	0.26100007515477686	ghko_vs_wt
Cacng8	1368.8665741081995	0.18114735098993723	0.09536330915706309	1.8995497596626818	0.05749223068302777	0.26100007515477686	ghko_vs_wt
Ccno	26.475870244011332	0.24416100889973327	0.12858777048598968	1.8987887259958045	0.05759226010885797	0.2611695129514292	ghko_vs_wt
Sumo2	165.68994168013268	0.208935495081557	0.11003259262951558	1.898850968503957	0.057584073592790656	0.2611695129514292	ghko_vs_wt
Pkp4	5504.259937476377	-0.12265484922259265	0.06458959015829965	-1.8989878852301667	0.057566068870775644	0.2611695129514292	ghko_vs_wt
Cnbp	3457.4174555124227	0.09373055133695292	0.04936474434994066	1.8987346652199484	0.057599371298517436	0.2611695129514292	ghko_vs_wt
Lyrm2	195.79878850678685	0.20560799144936895	0.10830129387556874	1.898481394743071	0.05763269638378735	0.26124145289021816	ghko_vs_wt
Mapkapk2	675.0924778212711	-0.12858133347536782	0.06775054592495038	-1.8978641680290196	0.05771397761543658	0.26153066234396655	ghko_vs_wt
Sqle	1196.680539970283	0.20543414429358647	0.10826114752944335	1.8975795932489572	0.05775148472691242	0.2616213944804089	ghko_vs_wt
Plekho2	429.57185628018954	-0.1949844077645183	0.10276171579500609	-1.8974421189451758	0.057769611172297626	0.2616243014440343	ghko_vs_wt
Capn15	1351.881809915233	-0.1452016801438829	0.07653165887640308	-1.8972760067618601	0.057791519926820786	0.26164433060968817	ghko_vs_wt
Csnk2b	1372.7063046840735	0.10679485589511319	0.056299296333135386	1.8969128008844802	0.05783944768800383	0.2617821100289175	ghko_vs_wt
Relb	172.62656118603405	-0.19576349667984896	0.10322699174349399	-1.896437098218424	0.05790227021678086	0.2619127823483723	ghko_vs_wt
Fam195a	172.37924092050093	-0.1860129197952057	0.09808588147291118	-1.8964290986830528	0.05790332714084178	0.2619127823483723	ghko_vs_wt
Tgfbr3l	101.2156107125087	0.23418882125333276	0.12351754943303837	1.8959963367820194	0.057960528921414	0.2620922920069863	ghko_vs_wt
Irf6	24.821693315488243	0.2608873764289952	0.13763050949709	1.895563544611533	0.05801778166205923	0.2621405535403844	ghko_vs_wt
Prkd2	158.63209136413911	-0.24452075113651697	0.1289994094197272	-1.8955183766843176	0.058023759495138216	0.2621405535403844	ghko_vs_wt
Snx21	716.1156869520149	-0.14943896746449756	0.0788329509898802	-1.895640916495452	0.058007542925823635	0.2621405535403844	ghko_vs_wt
Vwa5b1	62.470037038871666	-0.2611712473035449	0.13782541139569418	-1.8949426282046578	0.058100002849252215	0.2623706987644033	ghko_vs_wt
Trib3	15.728083477954211	0.244669862876442	0.12913414181650146	1.8946953875615313	0.05813276917203981	0.2623706987644033	ghko_vs_wt
Tnfrsf9	10.176939965891084	0.2309716513446915	0.12191209536493365	1.8945753549169768	0.05814868240138672	0.2623706987644033	ghko_vs_wt
Heca	455.96868160441846	-0.18457924806588893	0.09742794711006209	-1.8945205512477241	0.05815594915628701	0.2623706987644033	ghko_vs_wt
Aldh5a1	1845.3008017315383	-0.11426198758433245	0.06031336521121921	-1.894472098915117	0.05816237437689806	0.2623706987644033	ghko_vs_wt
Msrb1	317.63812782299107	-0.1815984614544335	0.0958826476877906	-1.8939658617453645	0.05822954131787067	0.26259452282679285	ghko_vs_wt
Zfp36	100.85455758291911	-0.2556724143286327	0.13502303608456512	-1.8935466253958673	0.05828521386482606	0.26276639200343244	ghko_vs_wt
Cabp1	3877.228060672937	-0.24263183619079826	0.12816610345266655	-1.8931045701986675	0.05834396453226288	0.26295203051091853	ghko_vs_wt
Setbp1	603.3512326455134	-0.22203946482088022	0.11734867409747175	-1.8921344150548354	0.058473073980098544	0.2633752576653265	ghko_vs_wt
Hdac3	1519.7013889032282	0.09627646434316353	0.05088054545623415	1.89220582208533	0.05846356296034983	0.2633752576653265	ghko_vs_wt
Xkr4	70.48458079911293	-0.25182046218968607	0.13311537501754492	-1.8917458795161382	0.058524847278705015	0.26338698695227913	ghko_vs_wt
Mpg	255.032664285809	0.18021838264231782	0.0952708645789202	1.8916421451495178	0.05853867657130846	0.26338698695227913	ghko_vs_wt
Map3k7	1090.1337319046434	-0.10584284177381002	0.05594282025497763	-1.8919825867090145	0.05849330094364499	0.26338698695227913	ghko_vs_wt
C2cd5	1327.3683210805068	-0.09463298874504515	0.05002836816752509	-1.8915865580135844	0.05854608825792157	0.26338698695227913	ghko_vs_wt
Myl4	322.1905912730285	-0.2584069977828114	0.1366200066731507	-1.8914286719442457	0.05856714417914949	0.2634025182905362	ghko_vs_wt
Hhip	105.65295321363585	-0.26045621588419804	0.1377235441025454	-1.8911524357104046	0.05860399858213098	0.2634099221341021	ghko_vs_wt
1110004F10Rik	1302.0811189543317	0.09569169161219225	0.05059856615657976	1.8911937408674702	0.05859848657855103	0.2634099221341021	ghko_vs_wt
Nsg1	4375.946871115495	0.15137523055170424	0.0800741230760007	1.8904388176443663	0.05869929598410802	0.2637590287718343	ghko_vs_wt
Pcdha10	79.67049437465847	-0.2488980004808983	0.13168445623011055	-1.8901091868121795	0.058743358705064336	0.263877777335298	ghko_vs_wt
Robo2	1723.7811860281683	0.19446156461512729	0.102897872535651	1.889850196346404	0.05877799798466039	0.26393097900335866	ghko_vs_wt
Cfl1	13174.910833586187	0.1247474524504211	0.06601243384288526	1.8897569016668856	0.05879048005200792	0.26393097900335866	ghko_vs_wt
Prkab1	340.21363566160437	0.1788408961412886	0.09466988120817545	1.8891002487689226	0.05887839713120305	0.2641719127921217	ghko_vs_wt
Ankrd26	334.07705385201473	-0.16316791326213922	0.08637371007389821	-1.8890923305545018	0.058879457940367974	0.2641719127921217	ghko_vs_wt
Irx3	13.697862479481781	-0.23977805936735447	0.12696568640342965	-1.888526468525259	0.05895530799997249	0.2643536930187559	ghko_vs_wt
Sh3gl2	5606.787645692145	0.1636391438795396	0.08664657470345166	1.8885817984103284	0.058947887818828	0.2643536930187559	ghko_vs_wt
Pcdh7	1589.882244457216	-0.23382745824085807	0.12384345679951243	-1.8880889171189434	0.059014014467228336	0.26446922225181624	ghko_vs_wt
Amotl2	603.8148308945146	-0.19126341749164813	0.1013080324315918	-1.8879393163695946	0.059034097595473255	0.26446922225181624	ghko_vs_wt
Ndufv1	3858.56987738463	0.0768603198447148	0.0407100295355914	1.8879946961845955	0.05902666247995791	0.26446922225181624	ghko_vs_wt
Pcdhb2	60.29613871921071	-0.25899473660053074	0.13725526698888016	-1.8869566340322181	0.0591661587005279	0.2647437896638753	ghko_vs_wt
Timm8a1	29.916668994203036	-0.2583954595670147	0.13692813423146247	-1.887088150417829	0.05914847022470498	0.2647437896638753	ghko_vs_wt
Nlrp3	19.641769498966255	0.24973464539227314	0.13232927032478076	1.88722151024743	0.05913053829451697	0.2647437896638753	ghko_vs_wt
Rprml	1123.443993126634	0.1712665640167153	0.09075778966854192	1.8870728853380063	0.05915052309726723	0.2647437896638753	ghko_vs_wt
Cmc2	218.2661319571754	-0.2004707636788835	0.1062704876360408	-1.8864199095939354	0.05923839171265447	0.26494630404125047	ghko_vs_wt
Apcdd1	407.57177670189463	0.1884350053882449	0.09990751928315428	1.8860943274368491	0.05928224459868386	0.26494630404125047	ghko_vs_wt
Asb6	808.7303116456958	0.13035830606320334	0.06911179113535625	1.8861948724190216	0.05926869925113981	0.26494630404125047	ghko_vs_wt
Rian	9197.211962403033	-0.1244499729592181	0.06597466848551971	-1.8863296446352391	0.05925054686424522	0.26494630404125047	ghko_vs_wt
Scn3b	1645.0659104660608	0.25902234034645283	0.13744295148742056	1.8845807481816177	0.05948646352121243	0.2649529483099932	ghko_vs_wt
Socs4	46.786852166675644	-0.25811999979748296	0.13696050854997285	-1.8846308511135716	0.059479694079179066	0.2649529483099932	ghko_vs_wt
Mtcp1	34.155005949052565	-0.2570163718364371	0.13633717834967363	-1.8851524943346634	0.059409252462321566	0.2649529483099932	ghko_vs_wt
Kcns3	162.56322166460055	-0.2158623741111653	0.11455076098691451	-1.884425491820381	0.05950744437588004	0.2649529483099932	ghko_vs_wt
Map2k1	5266.139717700513	0.19502549645887515	0.10347021175543614	1.88484678971993	0.0594505257769607	0.2649529483099932	ghko_vs_wt
Fastkd2	217.03186668543327	-0.19319500986561589	0.10245917424723242	-1.8855803912633464	0.05935152184277714	0.2649529483099932	ghko_vs_wt
Sox2	941.2608755721153	-0.18840294529702523	0.09996231630095513	-1.8847396926037923	0.059464990632014235	0.2649529483099932	ghko_vs_wt
Mast3	10203.931732541965	-0.18531878432745638	0.09835166383736475	-1.8842465607282586	0.05953163217390879	0.2649529483099932	ghko_vs_wt
Med13	732.6856106025361	-0.18256669514991625	0.09683394242789033	-1.8853584866264104	0.059381454762721775	0.2649529483099932	ghko_vs_wt
Stx4a	1324.3198360062554	-0.16594852302271632	0.08804080811084551	-1.8849045866751144	0.05944272076127589	0.2649529483099932	ghko_vs_wt
Trappc1	392.8673052023582	0.162808671798895	0.08637749173567029	1.8848506541162022	0.05945000389468335	0.2649529483099932	ghko_vs_wt
Rnft2	2342.5077359514185	0.1564625645060838	0.08302688719676636	1.8844806759439434	0.05949998626439305	0.2649529483099932	ghko_vs_wt
Dcaf10	302.6409555604808	-0.15014622808366335	0.07961382433009948	-1.8859316123430814	0.059304170901749186	0.2649529483099932	ghko_vs_wt
Rnf114	1228.1601647990078	0.10674821278803034	0.05665192377800081	1.8842822214888848	0.05952681092288997	0.2649529483099932	ghko_vs_wt
Sac3d1	318.4770319774558	0.17713089054142175	0.09408278385580147	1.882713109477141	0.05973925787529965	0.2657979528956612	ghko_vs_wt
Actrt3	15.463834462711246	-0.2520459925786465	0.13391813569766511	-1.882090063945245	0.05982378820680573	0.2659375855574105	ghko_vs_wt
Gan	64.02095456276483	-0.24538622108225486	0.13038265075258731	-1.8820465734194731	0.059829692390412276	0.2659375855574105	ghko_vs_wt
Spen	2489.665377445936	-0.1660535470574762	0.08823079066012182	-1.8820362575819958	0.059831092918030813	0.2659375855574105	ghko_vs_wt
Mras	5048.248744012663	-0.11148803061234595	0.059240449022001436	-1.8819578928400793	0.059841732979469424	0.2659375855574105	ghko_vs_wt
Afap1l1	850.1389270371333	-0.24600387840323365	0.1307622619879359	-1.881306385063375	0.05993025295796298	0.26617286287028796	ghko_vs_wt
Plekhb2	5051.637179346532	0.09757432839321917	0.051862566540612984	1.8814018453330847	0.05991727604137732	0.26617286287028796	ghko_vs_wt
Klhl13	328.735326838034	0.23985709623579873	0.12755742738094453	1.8803851814875217	0.06005560164579574	0.2666504354379946	ghko_vs_wt
4930480K23Rik	35.26443535263681	0.2576575827098493	0.13704700093211653	1.8800672831758996	0.0600989086712501	0.26668445149700926	ghko_vs_wt
Rab23	489.6875850835748	-0.14228929694899248	0.07568184849128073	-1.880098065593437	0.06009471407586317	0.26668445149700926	ghko_vs_wt
Capzb	3558.939958220132	0.12174894051486043	0.06476490528509274	1.879859778670656	0.06012719080430783	0.2667308496901447	ghko_vs_wt
Slc30a7	269.25141379460854	-0.21127209039947323	0.11242560054460468	-1.8792169165745427	0.06021488070388722	0.2667393111487621	ghko_vs_wt
